,BRANCH,ADDRESS,CITY,ZIP,YEAR,MONTH,CIRCULATION,MONTH_NUM
1448,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2021,SEPTEMBER,200,9
1449,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2021,OCTOBER,26,10
1450,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2021,NOVEMBER,1170,11
1451,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2021,DECEMBER,1172,12
1452,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,JANUARY,1394,1
1453,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,FEBRUARY,1321,2
1454,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,MARCH,1327,3
1455,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,APRIL,1705,4
1456,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,MAY,1609,5
1457,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,JUNE,1578,6
1458,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,JULY,1609,7
1459,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,AUGUST,1512,8
1460,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,SEPTEMBER,1425,9
1461,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,OCTOBER,1603,10
1462,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,NOVEMBER,1579,11
1463,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2022,DECEMBER,1278,12
1464,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,JANUARY,1340,1
1465,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,FEBRUARY,1591,2
1466,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,MARCH,1735,3
1467,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,APRIL,1685,4
1468,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,MAY,1557,5
1469,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,JUNE,1921,6
1470,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,JULY,1693,7
1471,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,AUGUST,1592,8
1472,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,SEPTEMBER,1372,9
1473,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,OCTOBER,1837,10
1474,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,NOVEMBER,1386,11
1475,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2023,DECEMBER,1724,12
1476,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,JANUARY,1559,1
1477,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,FEBRUARY,1707,2
1478,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,MARCH,1900,3
1479,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,APRIL,1767,4
1480,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,MAY,1276,5
1481,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,JUNE,1556,6
1482,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,JULY,1459,7
1483,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,AUGUST,1493,8
1484,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,SEPTEMBER,1603,9
1485,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,OCTOBER,1496,10
1486,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,NOVEMBER,1303,11
1487,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2024,DECEMBER,984,12
1488,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,JANUARY,1389,1
1489,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,FEBRUARY,1335,2
1490,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,MARCH,1439,3
1491,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,APRIL,1343,4
1492,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,MAY,1305,5
1493,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,JUNE,1518,6
1494,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,JULY,1365,7
1495,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,AUGUST,1409,8
1496,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,SEPTEMBER,1420,9
1497,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,OCTOBER,1351,10
1498,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,NOVEMBER,1189,11
1499,Brighton Park,4314 S. Archer Ave.,Chicago,60632.0,2025,DECEMBER,1071,12
1500,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,JANUARY,13113,1
1501,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,FEBRUARY,12220,2
1502,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,MARCH,15705,3
1503,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,APRIL,14535,4
1504,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,MAY,14146,5
1505,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,JUNE,15115,6
1506,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,JULY,14948,7
1507,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,AUGUST,15804,8
1508,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,SEPTEMBER,15233,9
1509,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,OCTOBER,15428,10
1510,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,NOVEMBER,14650,11
1511,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2011,DECEMBER,12499,12
1512,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,JANUARY,13049,1
1513,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,FEBRUARY,12597,2
1514,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,MARCH,14014,3
1515,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,APRIL,13543,4
1516,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,MAY,13127,5
1517,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,JUNE,14297,6
1518,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,JULY,14667,7
1519,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,AUGUST,15001,8
1520,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,SEPTEMBER,14542,9
1521,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,OCTOBER,15289,10
1522,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,NOVEMBER,13923,11
1523,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2012,DECEMBER,11892,12
1524,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,JANUARY,13786,1
1525,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,FEBRUARY,11999,2
1526,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,MARCH,13805,3
1527,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,APRIL,12653,4
1528,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,MAY,10881,5
1529,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,JUNE,12226,6
1530,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,JULY,12772,7
1531,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,AUGUST,12213,8
1532,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,SEPTEMBER,11530,9
1533,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,OCTOBER,11786,10
1534,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,NOVEMBER,10884,11
1535,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2013,DECEMBER,9205,12
1536,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,JANUARY,9275,1
1537,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,FEBRUARY,9014,2
1538,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,MARCH,10776,3
1539,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,APRIL,10815,4
1540,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,MAY,9922,5
1541,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,JUNE,11046,6
1542,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,JULY,12088,7
1543,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,AUGUST,11281,8
1544,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,SEPTEMBER,10769,9
1545,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,OCTOBER,11402,10
1546,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,NOVEMBER,9881,11
1547,Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647.0,2014,DECEMBER,9458,12
1548,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,JANUARY,9696,1
1549,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,FEBRUARY,9222,2
1550,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,MARCH,6361,3
1551,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,APRIL,0,4
1552,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,MAY,0,5
1553,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,JUNE,4494,6
1554,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,JULY,6914,7
1555,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,AUGUST,7265,8
1556,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,SEPTEMBER,7067,9
1557,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,OCTOBER,9118,10
1558,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,NOVEMBER,7314,11
1559,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2020,DECEMBER,7422,12
1560,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,JANUARY,7291,1
1561,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,FEBRUARY,6310,2
1562,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,MARCH,7795,3
1563,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,APRIL,7504,4
1564,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,MAY,7660,5
1565,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,JUNE,8099,6
1566,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,JULY,8006,7
1567,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,AUGUST,7335,8
1568,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,SEPTEMBER,7450,9
1569,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,OCTOBER,7997,10
1570,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,NOVEMBER,7550,11
1571,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2021,DECEMBER,6710,12
1572,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,JANUARY,8411,1
1573,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,FEBRUARY,7519,2
1574,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,MARCH,8607,3
1575,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,APRIL,8530,4
1576,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,MAY,7528,5
1577,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,JUNE,8274,6
1578,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,JULY,8496,7
1579,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,AUGUST,8883,8
1580,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,SEPTEMBER,8856,9
1581,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,OCTOBER,8178,10
1582,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,NOVEMBER,8481,11
1583,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2022,DECEMBER,7104,12
1584,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,JANUARY,8392,1
1585,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,FEBRUARY,8117,2
1586,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,MARCH,9189,3
1587,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,APRIL,8221,4
1588,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,MAY,7282,5
1589,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,JUNE,8614,6
1590,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,JULY,8139,7
1591,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,AUGUST,8490,8
1592,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,SEPTEMBER,8182,9
1593,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,OCTOBER,8181,10
1594,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,NOVEMBER,7972,11
1595,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2023,DECEMBER,7552,12
1596,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,JANUARY,9187,1
1597,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,FEBRUARY,8829,2
1598,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,MARCH,9441,3
1599,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,APRIL,8338,4
1600,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,MAY,8178,5
1601,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,JUNE,8926,6
1602,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,JULY,9481,7
1603,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,AUGUST,9371,8
1604,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,SEPTEMBER,9449,9
1605,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,OCTOBER,8950,10
1606,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,NOVEMBER,7808,11
1607,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2024,DECEMBER,6840,12
1608,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,JANUARY,10933,1
1609,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,FEBRUARY,9964,2
1610,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,MARCH,10875,3
1611,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,APRIL,9912,4
1612,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,MAY,5036,5
1613,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,JUNE,9589,6
1614,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,JULY,10453,7
1615,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,AUGUST,10073,8
1616,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,SEPTEMBER,9740,9
1617,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,OCTOBER,9824,10
1618,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,NOVEMBER,8962,11
1619,Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647.0,2025,DECEMBER,7779,12
1620,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,JANUARY,12841,1
1621,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,FEBRUARY,10823,2
1622,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,MARCH,13647,3
1623,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,APRIL,13244,4
1624,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,MAY,11637,5
1625,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,JUNE,14817,6
1626,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,JULY,15273,7
1627,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,AUGUST,15410,8
1628,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,SEPTEMBER,12609,9
1629,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,OCTOBER,13648,10
1630,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,NOVEMBER,13791,11
1631,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2011,DECEMBER,12531,12
1632,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,JANUARY,11676,1
1633,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,FEBRUARY,12629,2
1634,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,MARCH,13609,3
1635,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,APRIL,12872,4
1636,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,MAY,12148,5
1637,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,JUNE,13227,6
1638,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,JULY,14047,7
1639,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,AUGUST,14325,8
1640,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,SEPTEMBER,13998,9
1641,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,OCTOBER,16145,10
1642,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,NOVEMBER,14722,11
1643,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2012,DECEMBER,13356,12
1644,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,JANUARY,13938,1
1645,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,FEBRUARY,12107,2
1646,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,MARCH,13763,3
1647,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,APRIL,13155,4
1648,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,MAY,12122,5
1649,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,JUNE,13612,6
1650,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,JULY,15444,7
1651,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,AUGUST,13270,8
1652,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,SEPTEMBER,11652,9
1653,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,OCTOBER,12706,10
1654,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,NOVEMBER,12072,11
1655,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2013,DECEMBER,10244,12
1656,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,JANUARY,10963,1
1657,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,FEBRUARY,9892,2
1658,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,MARCH,11657,3
1659,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,APRIL,11634,4
1660,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,MAY,10992,5
1661,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,JUNE,12346,6
1662,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,JULY,14063,7
1663,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,AUGUST,12405,8
1664,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,SEPTEMBER,10664,9
1665,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,OCTOBER,10427,10
1666,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,NOVEMBER,10026,11
1667,Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659.0,2014,DECEMBER,9337,12
1668,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,JANUARY,7384,1
1669,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,FEBRUARY,6714,2
1670,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,MARCH,4696,3
1671,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,APRIL,0,4
1672,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,MAY,0,5
1673,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,JUNE,3109,6
1674,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,JULY,5321,7
1675,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,AUGUST,5578,8
1676,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,SEPTEMBER,5659,9
1677,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,OCTOBER,6165,10
1678,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,NOVEMBER,5467,11
1679,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2020,DECEMBER,5534,12
1680,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,JANUARY,5277,1
1681,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,FEBRUARY,4665,2
1682,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,MARCH,5837,3
1683,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,APRIL,5800,4
1684,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,MAY,5365,5
1685,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,JUNE,6208,6
1686,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,JULY,6639,7
1687,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,AUGUST,6571,8
1688,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,SEPTEMBER,5725,9
1689,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,OCTOBER,5829,10
1690,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,NOVEMBER,6116,11
1691,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2021,DECEMBER,5854,12
1692,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,JANUARY,5948,1
1693,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,FEBRUARY,5600,2
1694,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,MARCH,6369,3
1695,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,APRIL,5991,4
1696,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,MAY,5265,5
1697,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,JUNE,6640,6
1698,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,JULY,6747,7
1699,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,AUGUST,6344,8
1700,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,SEPTEMBER,5669,9
1701,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,OCTOBER,5962,10
1702,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,NOVEMBER,6083,11
1703,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2022,DECEMBER,5431,12
1704,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2023,JANUARY,6130,1
1705,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2023,FEBRUARY,5793,2
1706,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2023,MARCH,7239,3
1707,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2023,APRIL,5783,4
1708,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2023,MAY,5071,5
1709,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2023,JUNE,6792,6
1710,Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659.0,2023,JULY,6468,7
