,BRANCH,ADDRESS,CITY,ZIP,YEAR,MONTH,COMPUTER SESSIONS,MONTH_NUM
1668,Chicago Bee,3647 S. State St.,Chicago,60609,2022,JANUARY,589.0,1
1669,Chicago Bee,3647 S. State St.,Chicago,60609,2022,FEBRUARY,470.0,2
1670,Chicago Bee,3647 S. State St.,Chicago,60609,2022,MARCH,652.0,3
1671,Chicago Bee,3647 S. State St.,Chicago,60609,2022,APRIL,638.0,4
1672,Chicago Bee,3647 S. State St.,Chicago,60609,2022,MAY,704.0,5
1673,Chicago Bee,3647 S. State St.,Chicago,60609,2022,JUNE,643.0,6
1674,Chicago Bee,3647 S. State St.,Chicago,60609,2022,JULY,591.0,7
1675,Chicago Bee,3647 S. State St.,Chicago,60609,2022,AUGUST,698.0,8
1676,Chicago Bee,3647 S. State St.,Chicago,60609,2022,SEPTEMBER,646.0,9
1677,Chicago Bee,3647 S. State St.,Chicago,60609,2022,OCTOBER,705.0,10
1678,Chicago Bee,3647 S. State St.,Chicago,60609,2022,NOVEMBER,569.0,11
1679,Chicago Bee,3647 S. State St.,Chicago,60609,2022,DECEMBER,542.0,12
1680,Chicago Bee,3647 S. State St.,Chicago,60609,2023,JANUARY,643.0,1
1681,Chicago Bee,3647 S. State St.,Chicago,60609,2023,FEBRUARY,622.0,2
1682,Chicago Bee,3647 S. State St.,Chicago,60609,2023,MARCH,662.0,3
1683,Chicago Bee,3647 S. State St.,Chicago,60609,2023,APRIL,631.0,4
1684,Chicago Bee,3647 S. State St.,Chicago,60609,2023,MAY,607.0,5
1685,Chicago Bee,3647 S. State St.,Chicago,60609,2023,JUNE,620.0,6
1686,Chicago Bee,3647 S. State St.,Chicago,60609,2023,JULY,586.0,7
1687,Chicago Bee,3647 S. State St.,Chicago,60609,2023,AUGUST,621.0,8
1688,Chicago Bee,3647 S. State St.,Chicago,60609,2023,SEPTEMBER,504.0,9
1689,Chicago Bee,3647 S. State St.,Chicago,60609,2023,OCTOBER,530.0,10
1690,Chicago Bee,3647 S. State St.,Chicago,60609,2023,NOVEMBER,462.0,11
1691,Chicago Bee,3647 S. State St.,Chicago,60609,2023,DECEMBER,404.0,12
1692,Chicago Bee,3647 S. State St.,Chicago,60609,2024,JANUARY,352.0,1
1693,Chicago Bee,3647 S. State St.,Chicago,60609,2024,FEBRUARY,418.0,2
1694,Chicago Bee,3647 S. State St.,Chicago,60609,2024,MARCH,451.0,3
1695,Chicago Bee,3647 S. State St.,Chicago,60609,2024,APRIL,497.0,4
1696,Chicago Bee,3647 S. State St.,Chicago,60609,2024,MAY,495.0,5
1697,Chicago Bee,3647 S. State St.,Chicago,60609,2024,JUNE,532.0,6
1698,Chicago Bee,3647 S. State St.,Chicago,60609,2024,JULY,827.0,7
1699,Chicago Bee,3647 S. State St.,Chicago,60609,2024,AUGUST,788.0,8
1700,Chicago Bee,3647 S. State St.,Chicago,60609,2024,SEPTEMBER,815.0,9
1701,Chicago Bee,3647 S. State St.,Chicago,60609,2024,OCTOBER,720.0,10
1702,Chicago Bee,3647 S. State St.,Chicago,60609,2024,NOVEMBER,581.0,11
1703,Chicago Bee,3647 S. State St.,Chicago,60609,2024,DECEMBER,659.0,12
1704,Chicago Bee,3647 S. State St.,Chicago,60609,2025,JANUARY,575.0,1
1705,Chicago Bee,3647 S. State St.,Chicago,60609,2025,FEBRUARY,574.0,2
1706,Chicago Bee,3647 S. State St.,Chicago,60609,2025,MARCH,712.0,3
1707,Chicago Bee,3647 S. State St.,Chicago,60609,2025,APRIL,741.0,4
1708,Chicago Bee,3647 S. State St.,Chicago,60609,2025,MAY,653.0,5
1709,Chicago Bee,3647 S. State St.,Chicago,60609,2025,JUNE,647.0,6
1710,Chicago Bee,3647 S. State St.,Chicago,60609,2025,JULY,752.0,7
1711,Chicago Bee,3647 S. State St.,Chicago,60609,2025,AUGUST,658.0,8
1712,Chicago Bee,3647 S. State St.,Chicago,60609,2025,SEPTEMBER,804.0,9
1713,Chicago Bee,3647 S. State St.,Chicago,60609,2025,OCTOBER,651.0,10
1714,Chicago Bee,3647 S. State St.,Chicago,60609,2025,NOVEMBER,596.0,11
1715,Chicago Bee,3647 S. State St.,Chicago,60609,2025,DECEMBER,601.0,12
1716,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,JANUARY,2822.0,1
1717,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,FEBRUARY,2074.0,2
1718,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,MARCH,2787.0,3
1719,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,APRIL,2761.0,4
1720,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,MAY,2314.0,5
1721,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,JUNE,2816.0,6
1722,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,JULY,2889.0,7
1723,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,AUGUST,3369.0,8
1724,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,SEPTEMBER,2909.0,9
1725,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,OCTOBER,3174.0,10
1726,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,NOVEMBER,2565.0,11
1727,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2011,DECEMBER,2374.0,12
1728,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,JANUARY,2168.0,1
1729,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,FEBRUARY,2101.0,2
1730,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,MARCH,2124.0,3
1731,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,APRIL,2329.0,4
1732,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,MAY,2229.0,5
1733,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,JUNE,2290.0,6
1734,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,JULY,2437.0,7
1735,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,AUGUST,2707.0,8
1736,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,SEPTEMBER,2554.0,9
1737,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,OCTOBER,2940.0,10
1738,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,NOVEMBER,2450.0,11
1739,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2012,DECEMBER,2516.0,12
1740,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,JANUARY,2603.0,1
1741,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,FEBRUARY,1990.0,2
1742,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,MARCH,2236.0,3
1743,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,APRIL,2394.0,4
1744,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,MAY,2236.0,5
1745,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,JUNE,2338.0,6
1746,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,JULY,2758.0,7
1747,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,AUGUST,2698.0,8
1748,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,SEPTEMBER,2135.0,9
1749,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,OCTOBER,2621.0,10
1750,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,NOVEMBER,2408.0,11
1751,Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,2013,DECEMBER,2285.0,12
1752,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,JANUARY,1045.0,1
1753,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,FEBRUARY,1186.0,2
1754,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,MARCH,713.0,3
1755,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,APRIL,0.0,4
1756,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,MAY,0.0,5
1757,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,JUNE,201.0,6
1758,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,JULY,484.0,7
1759,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,AUGUST,617.0,8
1760,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,SEPTEMBER,528.0,9
1761,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,OCTOBER,524.0,10
1762,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,NOVEMBER,521.0,11
1763,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2020,DECEMBER,521.0,12
1764,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,JANUARY,518.0,1
1765,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,FEBRUARY,478.0,2
1766,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,MARCH,756.0,3
1767,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,APRIL,701.0,4
1768,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,MAY,672.0,5
1769,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,JUNE,755.0,6
1770,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,JULY,873.0,7
1771,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,AUGUST,1087.0,8
1772,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,SEPTEMBER,846.0,9
1773,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,OCTOBER,846.0,10
1774,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,NOVEMBER,817.0,11
1775,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2021,DECEMBER,779.0,12
1776,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,JANUARY,845.0,1
1777,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,FEBRUARY,674.0,2
1778,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,MARCH,960.0,3
1779,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,APRIL,958.0,4
1780,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,MAY,902.0,5
1781,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,JUNE,969.0,6
1782,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,JULY,1049.0,7
1783,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,AUGUST,1194.0,8
1784,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,SEPTEMBER,1000.0,9
1785,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,OCTOBER,1095.0,10
1786,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,NOVEMBER,946.0,11
1787,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2022,DECEMBER,753.0,12
1788,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,JANUARY,1024.0,1
1789,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,FEBRUARY,885.0,2
1790,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,MARCH,1081.0,3
1791,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,APRIL,1016.0,4
1792,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,MAY,999.0,5
1793,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,JUNE,1022.0,6
1794,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,JULY,1035.0,7
1795,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,AUGUST,1120.0,8
1796,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,SEPTEMBER,970.0,9
1797,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,OCTOBER,970.0,10
1798,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,NOVEMBER,991.0,11
1799,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2023,DECEMBER,832.0,12
1800,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,JANUARY,737.0,1
1801,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,FEBRUARY,766.0,2
1802,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,MARCH,706.0,3
1803,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,APRIL,749.0,4
1804,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,MAY,784.0,5
1805,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,JUNE,906.0,6
1806,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,JULY,1234.0,7
1807,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,AUGUST,1331.0,8
1808,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,SEPTEMBER,1163.0,9
1809,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,OCTOBER,1048.0,10
1810,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,NOVEMBER,914.0,11
1811,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2024,DECEMBER,933.0,12
1812,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,JANUARY,876.0,1
1813,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,FEBRUARY,937.0,2
1814,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,MARCH,1046.0,3
1815,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,APRIL,973.0,4
1816,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,MAY,1118.0,5
1817,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,JUNE,1090.0,6
1818,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,JULY,1162.0,7
1819,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,AUGUST,1160.0,8
1820,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,SEPTEMBER,1283.0,9
1821,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,OCTOBER,1501.0,10
1822,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,NOVEMBER,1041.0,11
1823,Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,2025,DECEMBER,965.0,12
1824,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,JANUARY,4238.0,1
1825,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,FEBRUARY,3370.0,2
1826,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,MARCH,4319.0,3
1827,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,APRIL,4541.0,4
1828,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,MAY,4149.0,5
1829,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,JUNE,4785.0,6
1830,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,JULY,4611.0,7
1831,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,AUGUST,4910.0,8
1832,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,SEPTEMBER,3986.0,9
1833,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,OCTOBER,4192.0,10
1834,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,NOVEMBER,3933.0,11
1835,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2011,DECEMBER,3518.0,12
1836,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,JANUARY,2976.0,1
1837,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,FEBRUARY,3376.0,2
1838,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,MARCH,3789.0,3
1839,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,APRIL,3599.0,4
1840,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,MAY,3435.0,5
1841,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,JUNE,3988.0,6
1842,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,JULY,3937.0,7
1843,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,AUGUST,4132.0,8
1844,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,SEPTEMBER,3456.0,9
1845,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,OCTOBER,3435.0,10
1846,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,NOVEMBER,3334.0,11
1847,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2012,DECEMBER,3249.0,12
1848,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,JANUARY,3080.0,1
1849,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,FEBRUARY,2597.0,2
1850,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,MARCH,2952.0,3
1851,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,APRIL,2786.0,4
1852,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,MAY,2680.0,5
1853,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,JUNE,2782.0,6
1854,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,JULY,3026.0,7
1855,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,AUGUST,3110.0,8
1856,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,SEPTEMBER,2418.0,9
1857,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,OCTOBER,2738.0,10
1858,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,NOVEMBER,2691.0,11
1859,Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,2013,DECEMBER,2292.0,12
1860,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,JANUARY,2219.0,1
1861,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,FEBRUARY,1891.0,2
1862,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,MARCH,972.0,3
1863,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,APRIL,0.0,4
1864,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,MAY,0.0,5
1865,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,JUNE,321.0,6
1866,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,JULY,632.0,7
1867,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,AUGUST,758.0,8
1868,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,SEPTEMBER,753.0,9
1869,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,OCTOBER,671.0,10
1870,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,NOVEMBER,571.0,11
1871,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2020,DECEMBER,670.0,12
1872,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,JANUARY,578.0,1
1873,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,FEBRUARY,577.0,2
1874,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,MARCH,746.0,3
1875,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,APRIL,775.0,4
1876,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,MAY,853.0,5
1877,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,JUNE,918.0,6
1878,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,JULY,1107.0,7
1879,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,AUGUST,1275.0,8
1880,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,SEPTEMBER,1260.0,9
1881,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,OCTOBER,1175.0,10
1882,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,NOVEMBER,1184.0,11
1883,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2021,DECEMBER,1023.0,12
1884,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,JANUARY,1101.0,1
1885,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,FEBRUARY,1025.0,2
1886,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,MARCH,1315.0,3
1887,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,APRIL,1451.0,4
1888,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,MAY,1623.0,5
1889,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,JUNE,1344.0,6
1890,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,JULY,1444.0,7
1891,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,AUGUST,1571.0,8
1892,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,SEPTEMBER,1594.0,9
1893,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,OCTOBER,1430.0,10
1894,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,NOVEMBER,1392.0,11
1895,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2022,DECEMBER,1339.0,12
1896,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,JANUARY,1613.0,1
1897,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,FEBRUARY,1559.0,2
1898,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,MARCH,2027.0,3
1899,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,APRIL,1803.0,4
1900,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,MAY,1863.0,5
1901,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,JUNE,2061.0,6
1902,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,JULY,2125.0,7
1903,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,AUGUST,1830.0,8
1904,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,SEPTEMBER,1779.0,9
1905,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,OCTOBER,1770.0,10
1906,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,NOVEMBER,1714.0,11
1907,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2023,DECEMBER,1685.0,12
1908,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,JANUARY,1540.0,1
1909,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,FEBRUARY,1568.0,2
1910,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,MARCH,1785.0,3
1911,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,APRIL,412.0,4
1912,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,MAY,3.0,5
1913,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,JUNE,0.0,6
1914,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,JULY,376.0,7
1915,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,AUGUST,1623.0,8
1916,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,SEPTEMBER,1907.0,9
1917,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,OCTOBER,2038.0,10
1918,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,NOVEMBER,2039.0,11
1919,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2024,DECEMBER,1764.0,12
1920,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,JANUARY,1820.0,1
1921,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,FEBRUARY,1847.0,2
1922,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,MARCH,2205.0,3
1923,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,APRIL,1742.0,4
1924,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,MAY,1853.0,5
1925,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,JUNE,1801.0,6
1926,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,JULY,1554.0,7
1927,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,AUGUST,1466.0,8
1928,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,SEPTEMBER,1611.0,9
1929,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,OCTOBER,1758.0,10
1930,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,NOVEMBER,1388.0,11
1931,Chinatown,2100 S. Wentworth Ave.,Chicago,60616,2025,DECEMBER,1556.0,12
1932,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,JANUARY,1658.0,1
1933,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,FEBRUARY,1247.0,2
1934,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,MARCH,1733.0,3
1935,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,APRIL,1579.0,4
1936,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,MAY,1484.0,5
1937,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,JUNE,1767.0,6
1938,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,JULY,1835.0,7
1939,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,AUGUST,2021.0,8
1940,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,SEPTEMBER,1756.0,9
1941,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,OCTOBER,1840.0,10
1942,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,NOVEMBER,1758.0,11
1943,Clearing,6423 W. 63rd Place,CHICAGO,60638,2011,DECEMBER,1723.0,12
1944,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,JANUARY,1568.0,1
1945,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,FEBRUARY,1714.0,2
1946,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,MARCH,1694.0,3
1947,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,APRIL,1604.0,4
1948,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,MAY,1751.0,5
1949,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,JUNE,1667.0,6
1950,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,JULY,1700.0,7
1951,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,AUGUST,1826.0,8
1952,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,SEPTEMBER,1778.0,9
1953,Clearing,6423 W. 63rd Place,CHICAGO,60638,2012,OCTOBER,1850.0,10
